timestamp,author_id
2019-10-03T06:10:53Z,82e19fa9ad2a
2019-10-03T05:50:28Z,a41a1cb73942
2019-10-03T05:48:33Z,a41a1cb73942
2019-10-03T05:46:55Z,a41a1cb73942
2019-10-03T05:42:57Z,a41a1cb73942
2019-10-03T05:08:21Z,a41a1cb73942
2019-10-03T05:04:45Z,a41a1cb73942
2019-10-03T04:51:15Z,a41a1cb73942
2019-10-03T04:49:12Z,a41a1cb73942
2019-10-02T22:31:08Z,f8bb2f9c4556
2019-10-02T17:15:40Z,89a9e0b9a15d
2019-10-02T09:50:50Z,8a55bae19fab
2019-10-02T08:58:34Z,2420eee79642
2019-10-02T08:57:00Z,2420eee79642
2019-10-02T08:07:13Z,8a55bae19fab
2019-10-02T08:05:50Z,8a55bae19fab
2019-10-02T07:43:20Z,90f06c40f0f7
2019-10-02T04:51:34Z,0e301933753e
2019-10-02T01:52:01Z,7b9f34ada7d5
2019-10-02T00:42:30Z,8a55bae19fab
2019-10-01T18:51:02Z,93b56cdbb15b
2019-10-01T17:54:04Z,2041e892fd68
2019-10-01T17:19:03Z,7b9f34ada7d5
2019-10-01T16:55:17Z,52b2beb95e86
2019-10-01T15:44:32Z,8b2c5f0bb147
2019-10-01T15:08:27Z,9cd4350de3b9
2019-10-01T11:51:13Z,f8bb2f9c4556
2019-10-01T11:05:30Z,2420eee79642
2019-10-01T10:22:53Z,8a55bae19fab
2019-10-01T09:03:43Z,2420eee79642
2019-10-01T08:59:43Z,2420eee79642
2019-10-01T08:57:47Z,2420eee79642
2019-10-01T08:42:26Z,28fd7db0c5c3
2019-10-01T08:35:13Z,28fd7db0c5c3
2019-10-01T03:53:26Z,28fd7db0c5c3
2019-10-01T02:11:41Z,7b9f34ada7d5
2019-10-01T00:41:13Z,7b9f34ada7d5
2019-09-30T21:48:32Z,71ad46a43d0a
2019-09-30T21:00:51Z,71ad46a43d0a
2019-09-30T20:59:22Z,71ad46a43d0a
2019-09-30T20:55:42Z,71ad46a43d0a
2019-09-30T20:48:15Z,71ad46a43d0a
2019-09-30T20:47:38Z,71ad46a43d0a
2019-09-30T20:44:13Z,71ad46a43d0a
2019-09-30T20:42:45Z,71ad46a43d0a
2019-09-30T20:40:54Z,71ad46a43d0a
2019-09-30T19:57:44Z,bc9069240bd1
2019-09-30T18:07:09Z,89c4858479cc
2019-09-30T13:27:12Z,a41a1cb73942
2019-09-30T12:10:38Z,2420eee79642
2019-09-30T11:37:38Z,2041e892fd68
2019-09-30T11:27:37Z,fe72249385d2
2019-09-30T10:38:55Z,f8bb2f9c4556
2019-09-30T08:31:41Z,d21a410accf3
2019-09-30T07:56:14Z,8287d0a3c953
2019-09-30T06:25:01Z,f8bb2f9c4556
2019-09-30T03:35:09Z,82e19fa9ad2a
2019-09-30T01:55:26Z,f8bb2f9c4556
2019-09-30T01:53:04Z,f8bb2f9c4556
2019-09-29T23:08:57Z,fe72249385d2
2019-09-29T18:13:45Z,7b9f34ada7d5
2019-09-29T17:57:36Z,fe72249385d2
2019-09-29T17:53:57Z,cea229fe3f76
2019-09-29T17:52:02Z,bb1c978dcef7
2019-09-29T17:23:24Z,fe72249385d2
2019-09-29T17:10:00Z,7b9f34ada7d5
2019-09-29T16:31:57Z,52b2beb95e86
2019-09-29T16:30:35Z,52b2beb95e86
2019-09-29T16:10:30Z,fe72249385d2
2019-09-29T15:47:29Z,fe72249385d2
2019-09-29T15:31:16Z,7b9f34ada7d5
2019-09-29T13:27:48Z,71ad46a43d0a
2019-09-29T13:18:39Z,89c4858479cc
2019-09-29T13:04:03Z,71ad46a43d0a
2019-09-29T11:25:25Z,cea229fe3f76
2019-09-29T10:36:52Z,71ad46a43d0a
2019-09-29T10:14:19Z,a41a1cb73942
2019-09-29T10:09:09Z,51a3eeb7c257
2019-09-29T10:03:49Z,a41a1cb73942
2019-09-29T04:32:23Z,8b2c5f0bb147
2019-09-29T04:28:52Z,8b2c5f0bb147
2019-09-29T04:25:08Z,8b2c5f0bb147
2019-09-28T22:34:04Z,cea229fe3f76
2019-09-28T22:20:50Z,7b9f34ada7d5
2019-09-28T22:20:45Z,7b9f34ada7d5
2019-09-28T22:20:24Z,7b9f34ada7d5
2019-09-28T17:30:07Z,f25f1f5936e3
2019-09-28T16:12:13Z,7b9f34ada7d5
2019-09-28T15:00:44Z,7b9f34ada7d5
2019-09-28T14:57:36Z,7b9f34ada7d5
2019-09-28T14:55:12Z,7b9f34ada7d5
2019-09-28T13:19:19Z,cea229fe3f76
2019-09-28T11:21:07Z,b2109c873ce0
2019-09-28T06:25:57Z,59df470816d4
2019-09-27T23:07:42Z,fe72249385d2
2019-09-27T20:44:22Z,52b2beb95e86
2019-09-27T20:03:24Z,52b2beb95e86
2019-09-27T17:22:31Z,fe72249385d2
2019-09-27T16:03:45Z,fe72249385d2
2019-09-27T14:58:07Z,2420eee79642
2019-09-27T14:50:39Z,2420eee79642
2019-09-27T10:34:54Z,2420eee79642
2019-09-27T10:33:06Z,2420eee79642
2019-09-27T10:26:32Z,2420eee79642
2019-09-27T05:25:12Z,88abec71419f
2019-09-27T01:26:46Z,db2e7cf43c5f
2019-09-26T17:07:30Z,2420eee79642
2019-09-26T16:06:36Z,7b9f34ada7d5
2019-09-26T13:09:55Z,db2e7cf43c5f
2019-09-26T12:59:01Z,db2e7cf43c5f
2019-09-26T12:56:44Z,db2e7cf43c5f
2019-09-26T12:55:53Z,db2e7cf43c5f
2019-09-26T12:08:08Z,00958f785e0a
2019-09-26T07:33:36Z,00958f785e0a
2019-09-26T03:00:30Z,2dde5af821bf
2019-09-25T21:06:19Z,852b650247f6
2019-09-25T20:34:11Z,852b650247f6
2019-09-25T19:05:59Z,02a16970e6f2
2019-09-25T17:06:15Z,7b9f34ada7d5
2019-09-25T17:04:45Z,7b9f34ada7d5
2019-09-25T17:02:00Z,52b2beb95e86
2019-09-25T16:59:00Z,52b2beb95e86
2019-09-25T15:35:50Z,89a9e0b9a15d
2019-09-25T14:42:52Z,89c4858479cc
2019-09-25T14:41:40Z,89c4858479cc
2019-09-25T14:40:59Z,89c4858479cc
2019-09-25T09:30:28Z,74b65765fc34
2019-09-25T09:21:49Z,71ad46a43d0a
2019-09-25T06:24:46Z,28fd7db0c5c3
2019-09-25T06:20:22Z,28fd7db0c5c3
2019-09-25T05:51:24Z,00958f785e0a
2019-09-24T20:44:58Z,02a16970e6f2
2019-09-24T15:52:14Z,02a16970e6f2
2019-09-24T15:21:26Z,89c4858479cc
2019-09-24T14:50:08Z,02a16970e6f2
2019-09-24T14:46:09Z,89a9e0b9a15d
2019-09-24T14:39:43Z,8b2c5f0bb147
2019-09-24T14:38:14Z,8b2c5f0bb147
2019-09-24T14:37:03Z,8b2c5f0bb147
2019-09-24T14:36:00Z,8b2c5f0bb147
2019-09-24T14:35:22Z,8b2c5f0bb147
2019-09-24T12:50:46Z,7b9f34ada7d5
2019-09-24T12:30:00Z,fe72249385d2
2019-09-24T12:14:54Z,fafe87644e6b
2019-09-24T12:12:46Z,fafe87644e6b
2019-09-24T09:58:58Z,02a16970e6f2
2019-09-23T18:10:43Z,71ad46a43d0a
2019-09-23T15:41:11Z,02a16970e6f2
2019-09-23T15:21:17Z,fe72249385d2
2019-09-23T11:00:42Z,852b650247f6
2019-09-23T08:34:07Z,852b650247f6
2019-09-22T19:13:45Z,71ad46a43d0a
2019-09-22T15:17:03Z,71ad46a43d0a
2019-09-22T15:05:37Z,71ad46a43d0a
2019-09-22T11:49:53Z,59df470816d4
2019-09-22T08:47:54Z,fafe87644e6b
2019-09-22T08:38:57Z,f25f1f5936e3
2019-09-22T05:16:05Z,8b2c5f0bb147
2019-09-22T05:13:59Z,8b2c5f0bb147
2019-09-22T04:43:24Z,8b2c5f0bb147
2019-09-22T01:16:39Z,fe72249385d2
2019-09-22T00:47:12Z,822e87bf3bcc
2019-09-21T22:14:34Z,87c2bc1a2bfc
2019-09-21T15:57:03Z,71ad46a43d0a
2019-09-21T15:55:29Z,71ad46a43d0a
2019-09-21T15:36:57Z,71ad46a43d0a
2019-09-21T15:01:26Z,71ad46a43d0a
2019-09-21T09:04:08Z,59df470816d4
2019-09-21T09:01:52Z,59df470816d4
2019-09-21T08:10:44Z,59df470816d4
2019-09-21T07:46:53Z,59df470816d4
2019-09-21T06:40:48Z,59df470816d4
2019-09-21T06:04:22Z,2041e892fd68
2019-09-21T05:49:38Z,52b2beb95e86
2019-09-21T05:03:34Z,90f06c40f0f7
2019-09-21T04:52:07Z,90f06c40f0f7
2019-09-21T04:42:46Z,90f06c40f0f7
2019-09-21T00:12:15Z,fe72249385d2
2019-09-20T22:42:05Z,71ad46a43d0a
2019-09-20T21:21:47Z,ee44d6f6267b
2019-09-20T20:46:15Z,71ad46a43d0a
2019-09-20T20:45:28Z,71ad46a43d0a
2019-09-20T19:58:43Z,71ad46a43d0a
2019-09-20T18:50:58Z,52b2beb95e86
2019-09-20T18:47:23Z,52b2beb95e86
2019-09-20T17:46:05Z,a41a1cb73942
2019-09-20T16:44:32Z,9cd4350de3b9
2019-09-20T15:35:42Z,fe72249385d2
2019-09-20T15:01:30Z,8b2c5f0bb147
2019-09-20T14:58:52Z,8b2c5f0bb147
2019-09-20T14:07:13Z,852b650247f6
2019-09-20T13:20:12Z,852b650247f6
2019-09-20T12:52:30Z,852b650247f6
2019-09-20T12:45:43Z,852b650247f6
2019-09-20T12:37:04Z,84a4084b6dcc
2019-09-20T12:05:56Z,852b650247f6
2019-09-20T09:38:22Z,fafe87644e6b
2019-09-20T06:43:46Z,71ad46a43d0a
2019-09-20T02:59:18Z,9cd4350de3b9
2019-09-19T23:23:58Z,f8bb2f9c4556
2019-09-19T19:50:49Z,71ad46a43d0a
2019-09-19T18:49:40Z,852b650247f6
2019-09-19T17:48:21Z,fe72249385d2
2019-09-19T16:07:33Z,fe72249385d2
2019-09-19T16:00:59Z,a41a1cb73942
2019-09-19T14:40:53Z,a41a1cb73942
2019-09-19T12:18:46Z,59df470816d4
2019-09-19T11:10:55Z,28fd7db0c5c3
2019-09-19T09:02:30Z,02a16970e6f2
2019-09-19T08:56:37Z,02a16970e6f2
2019-09-19T07:35:36Z,a41a1cb73942
2019-09-19T05:10:19Z,90f06c40f0f7
2019-09-19T05:04:34Z,90f06c40f0f7
2019-09-19T05:02:27Z,90f06c40f0f7
2019-09-18T23:52:32Z,f8bb2f9c4556
2019-09-18T20:27:53Z,e2b0cf9ed8af
2019-09-18T15:09:05Z,02a16970e6f2
2019-09-18T11:45:49Z,fe72249385d2
2019-09-18T11:37:58Z,02a16970e6f2
2019-09-18T11:26:30Z,b2109c873ce0
2019-09-18T11:00:46Z,ed231192b3d7
2019-09-18T10:03:55Z,d21a410accf3
2019-09-18T09:59:05Z,d21a410accf3
2019-09-18T09:54:36Z,d21a410accf3
2019-09-18T09:52:47Z,d21a410accf3
2019-09-18T09:48:14Z,d21a410accf3
2019-09-18T09:44:38Z,d21a410accf3
2019-09-18T08:39:06Z,693e29cbfbca
2019-09-18T08:38:06Z,693e29cbfbca
2019-09-17T22:24:08Z,852b650247f6
2019-09-17T21:57:24Z,852b650247f6
2019-09-17T16:19:35Z,89a9e0b9a15d
2019-09-16T20:49:28Z,bc9069240bd1
2019-09-16T19:39:47Z,bc9069240bd1
2019-09-16T17:30:16Z,d47f25512384
2019-09-16T16:34:14Z,fe72249385d2
2019-09-16T15:29:48Z,28fd7db0c5c3
2019-09-16T15:27:54Z,28fd7db0c5c3
2019-09-16T15:26:20Z,28fd7db0c5c3
2019-09-16T15:24:29Z,28fd7db0c5c3
2019-09-16T15:22:46Z,28fd7db0c5c3
2019-09-16T15:20:57Z,28fd7db0c5c3
2019-09-16T15:18:48Z,28fd7db0c5c3
2019-09-16T15:16:47Z,28fd7db0c5c3
2019-09-16T15:14:54Z,28fd7db0c5c3
2019-09-16T15:12:36Z,28fd7db0c5c3
2019-09-16T15:10:56Z,28fd7db0c5c3
2019-09-16T15:08:41Z,28fd7db0c5c3
2019-09-16T15:07:03Z,28fd7db0c5c3
2019-09-16T15:04:35Z,28fd7db0c5c3
2019-09-16T15:01:14Z,28fd7db0c5c3
2019-09-16T14:59:24Z,28fd7db0c5c3
2019-09-16T14:57:34Z,28fd7db0c5c3
2019-09-16T13:27:14Z,02a16970e6f2
2019-09-16T11:49:05Z,71ad46a43d0a
2019-09-16T03:23:02Z,8a55bae19fab
2019-09-15T21:42:57Z,02a16970e6f2
2019-09-15T19:23:29Z,ed231192b3d7
2019-09-15T15:52:14Z,71ad46a43d0a
2019-09-15T15:00:30Z,fe72249385d2
2019-09-15T12:25:40Z,71ad46a43d0a
2019-09-15T12:06:20Z,bc9069240bd1
2019-09-15T07:28:04Z,8b2c5f0bb147
2019-09-15T07:25:18Z,8b2c5f0bb147
2019-09-15T07:23:38Z,8b2c5f0bb147
2019-09-15T07:15:14Z,8b2c5f0bb147
2019-09-15T06:57:05Z,8b2c5f0bb147
2019-09-15T06:48:29Z,8b2c5f0bb147
2019-09-15T01:57:19Z,2dde5af821bf
2019-09-15T00:08:46Z,2041e892fd68
2019-09-14T17:47:00Z,59df470816d4
2019-09-14T13:30:48Z,fe72249385d2
2019-09-14T13:16:50Z,bb1c978dcef7
2019-09-14T11:38:46Z,bc9069240bd1
2019-09-14T06:20:27Z,a41a1cb73942
2019-09-13T19:23:57Z,2041e892fd68
2019-09-13T19:18:48Z,2041e892fd68
2019-09-13T15:47:47Z,2041e892fd68
2019-09-13T04:52:34Z,8a55bae19fab
2019-09-13T04:36:43Z,88abec71419f
2019-09-13T04:31:19Z,8a55bae19fab
2019-09-13T04:27:35Z,8a55bae19fab
2019-09-13T04:07:42Z,8a55bae19fab
2019-09-13T01:47:51Z,f8bb2f9c4556
2019-09-13T01:31:24Z,f8bb2f9c4556
2019-09-12T22:22:53Z,2dde5af821bf
2019-09-12T12:55:06Z,84a4084b6dcc
2019-09-12T08:14:26Z,89c4858479cc
2019-09-12T04:23:59Z,2dde5af821bf
2019-09-12T03:17:12Z,28fd7db0c5c3
2019-09-12T02:02:54Z,f8bb2f9c4556
2019-09-12T01:28:29Z,f8bb2f9c4556
2019-09-12T01:27:02Z,f8bb2f9c4556
2019-09-12T01:25:14Z,f8bb2f9c4556
2019-09-12T01:17:38Z,f8bb2f9c4556
2019-09-11T20:06:26Z,a41a1cb73942
2019-09-11T16:55:53Z,93b56cdbb15b
2019-09-11T15:20:30Z,d21a410accf3
2019-09-11T15:01:40Z,d16eb2de3b7c
2019-09-11T14:13:27Z,89a9e0b9a15d
2019-09-11T14:11:35Z,89a9e0b9a15d
2019-09-11T12:30:34Z,71ad46a43d0a
2019-09-11T08:59:12Z,84a4084b6dcc
2019-09-11T06:43:17Z,02a16970e6f2
2019-09-11T04:19:19Z,d21a410accf3
2019-09-10T23:07:46Z,fe72249385d2
2019-09-10T22:43:29Z,852b650247f6
2019-09-10T22:39:13Z,fe72249385d2
2019-09-10T22:35:07Z,852b650247f6
2019-09-10T19:58:13Z,852b650247f6
2019-09-10T19:44:32Z,2041e892fd68
2019-09-10T19:36:12Z,93b56cdbb15b
2019-09-10T19:35:34Z,02a16970e6f2
2019-09-10T19:30:12Z,a41a1cb73942
2019-09-10T19:04:36Z,fe72249385d2
2019-09-10T19:01:24Z,852b650247f6
2019-09-10T18:45:45Z,fe72249385d2
2019-09-10T18:35:17Z,852b650247f6
2019-09-10T18:20:07Z,cf0e0d175c2f
2019-09-10T16:55:42Z,fe72249385d2
2019-09-10T16:08:43Z,fe72249385d2
2019-09-10T15:44:43Z,fe72249385d2
2019-09-10T14:35:32Z,d21a410accf3
2019-09-10T14:16:36Z,fe72249385d2
2019-09-10T12:58:55Z,fe72249385d2
2019-09-10T12:08:26Z,b2109c873ce0
2019-09-10T07:50:33Z,02a16970e6f2
2019-09-10T07:49:15Z,90f06c40f0f7
2019-09-10T07:39:39Z,90f06c40f0f7
2019-09-10T07:03:16Z,a41a1cb73942
2019-09-09T23:28:41Z,fe72249385d2
2019-09-09T20:26:16Z,51a3eeb7c257
2019-09-09T20:02:26Z,852b650247f6
2019-09-09T20:00:51Z,cea229fe3f76
2019-09-09T20:00:27Z,cea229fe3f76
2019-09-09T18:59:20Z,fe72249385d2
2019-09-09T18:25:47Z,fe72249385d2
2019-09-09T18:06:25Z,75883a40b47e
2019-09-09T18:02:12Z,fe72249385d2
2019-09-09T17:56:21Z,75883a40b47e
2019-09-09T17:56:00Z,75883a40b47e
2019-09-09T16:49:34Z,75883a40b47e
2019-09-09T16:49:03Z,75883a40b47e
2019-09-09T13:50:06Z,7b9f34ada7d5
2019-09-09T11:47:25Z,02a16970e6f2
2019-09-09T09:38:04Z,f8bb2f9c4556
2019-09-09T08:01:21Z,02a16970e6f2
2019-09-09T07:57:30Z,02a16970e6f2
2019-09-09T07:53:19Z,02a16970e6f2
2019-09-09T02:57:20Z,2dde5af821bf
2019-09-09T02:31:19Z,88abec71419f
2019-09-09T01:37:27Z,fe72249385d2
2019-09-09T01:35:43Z,28fd7db0c5c3
2019-09-08T22:50:59Z,2041e892fd68
2019-09-08T22:43:46Z,2041e892fd68
2019-09-08T22:43:14Z,d16eb2de3b7c
2019-09-08T17:20:51Z,8e09a7bbf39c
2019-09-08T17:13:44Z,8e09a7bbf39c
2019-09-08T17:00:05Z,75883a40b47e
2019-09-08T16:57:17Z,6baa085e4124
2019-09-08T16:45:21Z,71ad46a43d0a
2019-09-08T13:30:46Z,f25f1f5936e3
2019-09-07T19:05:44Z,71ad46a43d0a
2019-09-07T18:57:47Z,89c4858479cc
2019-09-07T15:26:07Z,fe72249385d2
2019-09-07T14:03:52Z,8b2c5f0bb147
2019-09-07T14:02:31Z,8b2c5f0bb147
2019-09-07T14:01:27Z,8b2c5f0bb147
2019-09-07T14:00:32Z,8b2c5f0bb147
2019-09-07T13:58:58Z,8b2c5f0bb147
2019-09-07T13:46:19Z,71ad46a43d0a
2019-09-07T13:33:00Z,cea229fe3f76
2019-09-07T13:32:36Z,cea229fe3f76
2019-09-07T13:29:08Z,cea229fe3f76
2019-09-07T13:27:40Z,cea229fe3f76
2019-09-07T13:27:23Z,cea229fe3f76
2019-09-07T10:28:27Z,2041e892fd68
2019-09-07T10:02:19Z,f25f1f5936e3
2019-09-07T09:11:14Z,00958f785e0a
2019-09-07T02:30:40Z,fe72249385d2
2019-09-07T02:07:08Z,fe72249385d2
2019-09-07T01:47:48Z,fe72249385d2
2019-09-07T01:27:02Z,fe72249385d2
2019-09-07T01:23:23Z,9cd4350de3b9
2019-09-07T01:15:41Z,fe72249385d2
2019-09-07T00:51:40Z,28fd7db0c5c3
2019-09-07T00:48:55Z,28fd7db0c5c3
2019-09-07T00:43:05Z,28fd7db0c5c3
2019-09-07T00:39:29Z,28fd7db0c5c3
2019-09-06T21:30:31Z,9cd4350de3b9
2019-09-06T19:25:08Z,2041e892fd68
2019-09-06T19:18:24Z,cea229fe3f76
2019-09-06T17:59:24Z,75883a40b47e
2019-09-06T17:41:05Z,75883a40b47e
2019-09-06T16:22:40Z,8b2c5f0bb147
2019-09-06T16:06:30Z,8b2c5f0bb147
2019-09-06T15:22:24Z,7b9f34ada7d5
2019-09-06T15:07:19Z,5aa1d6424173
2019-09-06T14:50:23Z,7b9f34ada7d5
2019-09-06T14:45:34Z,5aa1d6424173
2019-09-06T13:45:04Z,7b9f34ada7d5
2019-09-06T13:10:44Z,71ad46a43d0a
2019-09-06T12:55:26Z,7b9f34ada7d5
2019-09-06T12:23:49Z,7b9f34ada7d5
2019-09-06T12:22:01Z,7b9f34ada7d5
2019-09-06T12:13:41Z,7b9f34ada7d5
2019-09-06T09:40:59Z,e2b0cf9ed8af
2019-09-06T09:38:19Z,cea229fe3f76
2019-09-06T08:45:37Z,cea229fe3f76
2019-09-06T08:44:21Z,cea229fe3f76
2019-09-06T08:39:27Z,47268ceda842
2019-09-06T08:23:56Z,d21a410accf3
2019-09-06T07:53:40Z,8a55bae19fab
2019-09-06T06:40:54Z,28fd7db0c5c3
2019-09-06T06:08:11Z,8a55bae19fab
2019-09-06T05:59:41Z,8a55bae19fab
2019-09-06T05:23:55Z,8a55bae19fab
2019-09-06T04:53:27Z,8a55bae19fab
2019-09-06T04:24:06Z,88abec71419f
2019-09-06T03:30:42Z,8a55bae19fab
2019-09-06T01:58:50Z,8a55bae19fab
2019-09-05T23:09:31Z,7b9f34ada7d5
2019-09-05T22:01:14Z,bc9069240bd1
2019-09-05T20:47:49Z,71ad46a43d0a
2019-09-05T19:18:32Z,c3846e7afcd1
2019-09-05T18:49:03Z,fe72249385d2
2019-09-05T18:38:30Z,cea229fe3f76
2019-09-05T18:27:19Z,852b650247f6
2019-09-05T17:59:12Z,852b650247f6
2019-09-05T17:35:28Z,fe72249385d2
2019-09-05T16:58:36Z,cea229fe3f76
2019-09-05T16:28:06Z,84a4084b6dcc
2019-09-05T16:17:48Z,75883a40b47e
2019-09-05T16:16:05Z,75883a40b47e
2019-09-05T16:15:39Z,75883a40b47e
2019-09-05T16:12:36Z,75883a40b47e
2019-09-05T16:12:15Z,75883a40b47e
2019-09-05T16:10:11Z,75883a40b47e
2019-09-05T16:07:00Z,75883a40b47e
2019-09-05T16:05:36Z,75883a40b47e
2019-09-05T16:04:42Z,75883a40b47e
2019-09-05T13:40:21Z,2041e892fd68
2019-09-05T13:34:55Z,2041e892fd68
2019-09-05T13:22:31Z,fe72249385d2
2019-09-05T12:54:00Z,852b650247f6
2019-09-05T12:00:09Z,71ad46a43d0a
2019-09-05T10:05:51Z,8a55bae19fab
2019-09-05T09:35:19Z,8a55bae19fab
2019-09-05T09:25:13Z,8a55bae19fab
2019-09-05T08:41:20Z,4bd8fdf0474c
2019-09-05T05:47:23Z,52b2beb95e86
2019-09-05T05:42:59Z,8a55bae19fab
2019-09-05T05:38:40Z,90f06c40f0f7
2019-09-05T05:36:31Z,90f06c40f0f7
2019-09-05T05:33:57Z,90f06c40f0f7
2019-09-05T05:31:38Z,8b2c5f0bb147
2019-09-05T05:06:33Z,8b2c5f0bb147
2019-09-05T04:55:32Z,8a55bae19fab
2019-09-05T03:08:55Z,7b9f34ada7d5
2019-09-05T03:04:45Z,fe72249385d2
2019-09-05T02:44:36Z,852b650247f6
2019-09-05T02:37:17Z,fe72249385d2
2019-09-05T02:35:46Z,852b650247f6
2019-09-05T01:50:34Z,852b650247f6
2019-09-05T00:59:36Z,852b650247f6
2019-09-04T23:40:28Z,fe72249385d2
2019-09-04T20:31:15Z,5aa1d6424173
2019-09-04T20:03:12Z,fe72249385d2
2019-09-04T19:09:41Z,fe72249385d2
2019-09-04T18:41:33Z,fe72249385d2
2019-09-04T17:15:56Z,fe72249385d2
2019-09-04T16:13:49Z,852b650247f6
2019-09-04T16:11:58Z,852b650247f6
2019-09-04T14:40:22Z,9cd4350de3b9
2019-09-04T14:29:41Z,9cd4350de3b9
2019-09-04T14:27:55Z,9cd4350de3b9
2019-09-04T12:27:38Z,d47f25512384
2019-09-04T11:25:54Z,71ad46a43d0a
2019-09-04T09:19:39Z,2041e892fd68
2019-09-04T08:30:36Z,a41a1cb73942
2019-09-04T07:38:20Z,a41a1cb73942
2019-09-04T07:28:27Z,a41a1cb73942
2019-09-04T07:02:03Z,fafe87644e6b
2019-09-04T05:56:54Z,52b2beb95e86
2019-09-04T02:27:31Z,7b9f34ada7d5
2019-09-04T00:00:49Z,47268ceda842
2019-09-03T23:08:42Z,7b9f34ada7d5
2019-09-03T22:31:52Z,71ad46a43d0a
2019-09-03T21:28:45Z,fe72249385d2
2019-09-03T21:02:51Z,71ad46a43d0a
2019-09-03T20:51:49Z,5aa1d6424173
2019-09-03T20:24:22Z,71ad46a43d0a
2019-09-03T19:56:42Z,71ad46a43d0a
2019-09-03T18:17:50Z,2041e892fd68
2019-09-03T18:07:57Z,2041e892fd68
2019-09-03T17:51:52Z,7b9f34ada7d5
2019-09-03T15:12:32Z,5aa1d6424173
2019-09-03T15:09:39Z,2041e892fd68
2019-09-03T14:37:22Z,7b9f34ada7d5
2019-09-03T14:35:23Z,7b9f34ada7d5
2019-09-03T14:34:53Z,71ad46a43d0a
2019-09-03T14:34:41Z,7b9f34ada7d5
2019-09-03T12:30:34Z,2041e892fd68
2019-09-03T12:13:41Z,71ad46a43d0a
2019-09-03T12:03:05Z,2041e892fd68
2019-09-03T10:39:08Z,28fd7db0c5c3
2019-09-03T10:32:15Z,38c6861c7dd2
2019-09-03T10:00:19Z,28fd7db0c5c3
2019-09-03T09:17:10Z,71ad46a43d0a
2019-09-03T09:00:44Z,4bd8fdf0474c
2019-09-03T08:37:45Z,8a55bae19fab
2019-09-03T08:37:06Z,8a55bae19fab
2019-09-03T08:35:27Z,8a55bae19fab
2019-09-03T08:34:19Z,8a55bae19fab
2019-09-03T08:32:11Z,8a55bae19fab
2019-09-03T08:31:20Z,8a55bae19fab
2019-09-03T08:30:47Z,8a55bae19fab
2019-09-03T08:29:58Z,8a55bae19fab
2019-09-03T08:29:15Z,8a55bae19fab
2019-09-03T08:28:30Z,8a55bae19fab
2019-09-03T08:27:52Z,8a55bae19fab
2019-09-03T07:55:07Z,89c4858479cc
2019-09-03T07:03:30Z,52b2beb95e86
2019-09-03T04:55:01Z,28fd7db0c5c3
2019-09-03T04:48:20Z,d21a410accf3
2019-09-03T04:48:00Z,7b9f34ada7d5
2019-09-03T04:47:47Z,7b9f34ada7d5
2019-09-03T04:32:59Z,7b9f34ada7d5
2019-09-03T04:25:10Z,7b9f34ada7d5
2019-09-03T02:28:25Z,47268ceda842
2019-09-03T00:00:04Z,852b650247f6
2019-09-02T23:46:46Z,8a55bae19fab
2019-09-02T23:40:29Z,71ad46a43d0a
2019-09-02T22:53:44Z,7b9f34ada7d5
2019-09-02T22:23:11Z,852b650247f6
2019-09-02T22:17:28Z,852b650247f6
2019-09-02T21:59:27Z,a41a1cb73942
2019-09-02T21:18:40Z,7b9f34ada7d5
2019-09-02T20:05:21Z,b2109c873ce0
2019-09-02T19:17:43Z,a41a1cb73942
2019-09-02T16:36:12Z,bb1c978dcef7
2019-09-02T15:24:39Z,71ad46a43d0a
2019-09-02T14:07:45Z,2041e892fd68
2019-09-02T13:12:09Z,852b650247f6
2019-09-02T13:08:49Z,71ad46a43d0a
2019-09-02T12:54:21Z,84a4084b6dcc
2019-09-02T12:50:12Z,84a4084b6dcc
2019-09-02T12:48:44Z,852b650247f6
2019-09-02T12:43:54Z,d45c2c7c4a2d
2019-09-02T11:26:30Z,71ad46a43d0a
2019-09-02T08:21:15Z,71ad46a43d0a
2019-09-02T08:16:49Z,71ad46a43d0a
2019-09-02T02:35:33Z,7b9f34ada7d5
2019-09-02T02:35:08Z,7b9f34ada7d5
2019-09-02T00:19:25Z,8a55bae19fab
2019-09-01T23:47:32Z,8a55bae19fab
2019-09-01T19:13:17Z,71ad46a43d0a
2019-09-01T18:53:10Z,7b9f34ada7d5
2019-09-01T17:59:02Z,71ad46a43d0a
2019-09-01T17:23:47Z,71ad46a43d0a
2019-09-01T16:40:01Z,cea229fe3f76
2019-09-01T16:37:21Z,cea229fe3f76
2019-09-01T16:27:59Z,cea229fe3f76
2019-09-01T16:01:43Z,71ad46a43d0a
2019-09-01T15:34:15Z,71ad46a43d0a
2019-09-01T15:12:03Z,2041e892fd68
2019-09-01T15:03:32Z,fe72249385d2
2019-09-01T12:16:01Z,8b2c5f0bb147
2019-09-01T09:10:09Z,2041e892fd68
2019-09-01T06:14:27Z,52b2beb95e86
2019-08-31T21:00:17Z,71ad46a43d0a
2019-08-31T20:59:17Z,71ad46a43d0a
2019-08-31T19:20:29Z,71ad46a43d0a
2019-08-31T17:59:33Z,d16eb2de3b7c
2019-08-31T16:26:24Z,2041e892fd68
2019-08-31T16:03:28Z,226cd5941a86
